Category,ID,Latitude,Longitude,Date,MODIS_Tile,MOD13Q1_061_Line_Y_250m,MOD13Q1_061_Sample_X_250m,MOD13Q1_061__250m_16_days_NDVI,MOD13Q1_061__250m_16_days_VI_Quality,MOD13Q1_061__250m_16_days_VI_Quality_bitmask,MOD13Q1_061__250m_16_days_VI_Quality_MODLAND,MOD13Q1_061__250m_16_days_VI_Quality_MODLAND_Description,MOD13Q1_061__250m_16_days_VI_Quality_VI_Usefulness,MOD13Q1_061__250m_16_days_VI_Quality_VI_Usefulness_Description,MOD13Q1_061__250m_16_days_VI_Quality_Aerosol_Quantity,MOD13Q1_061__250m_16_days_VI_Quality_Aerosol_Quantity_Description,MOD13Q1_061__250m_16_days_VI_Quality_Adjacent_cloud_detected,MOD13Q1_061__250m_16_days_VI_Quality_Adjacent_cloud_detected_Description,MOD13Q1_061__250m_16_days_VI_Quality_Atmosphere_BRDF_Correction,MOD13Q1_061__250m_16_days_VI_Quality_Atmosphere_BRDF_Correction_Description,MOD13Q1_061__250m_16_days_VI_Quality_Mixed_Clouds,MOD13Q1_061__250m_16_days_VI_Quality_Mixed_Clouds_Description,MOD13Q1_061__250m_16_days_VI_Quality_Land/Water_Mask,MOD13Q1_061__250m_16_days_VI_Quality_Land/Water_Mask_Description,MOD13Q1_061__250m_16_days_VI_Quality_Possible_snow/ice,MOD13Q1_061__250m_16_days_VI_Quality_Possible_snow/ice_Description,MOD13Q1_061__250m_16_days_VI_Quality_Possible_shadow,MOD13Q1_061__250m_16_days_VI_Quality_Possible_shadow_Description
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2003-07-28,h21v09,216.0,2174.0,0.39,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2003-08-13,h21v09,216.0,2174.0,0.3688,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2003-08-29,h21v09,216.0,2174.0,0.5285,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2003-09-14,h21v09,216.0,2174.0,0.4464,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2003-09-30,h21v09,216.0,2174.0,0.4523,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2003-10-16,h21v09,216.0,2174.0,0.3808,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2003-11-01,h21v09,216.0,2174.0,0.4061,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2003-11-17,h21v09,216.0,2174.0,0.4677,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2003-12-03,h21v09,216.0,2174.0,0.5348,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2003-12-19,h21v09,216.0,2174.0,0.5,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2004-01-01,h21v09,216.0,2174.0,0.4859,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2004-01-17,h21v09,216.0,2174.0,0.4546,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2004-02-02,h21v09,216.0,2174.0,0.3606,4164.0,0b0001000001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2004-02-18,h21v09,216.0,2174.0,0.4551,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2004-03-05,h21v09,216.0,2174.0,0.4438,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2004-03-21,h21v09,216.0,2174.0,0.3965,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2004-04-06,h21v09,216.0,2174.0,0.5567,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2004-04-22,h21v09,216.0,2174.0,0.6346,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2004-05-08,h21v09,216.0,2174.0,0.6252,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2004-05-24,h21v09,216.0,2174.0,0.496,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2004-06-09,h21v09,216.0,2174.0,0.4071,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2004-06-25,h21v09,216.0,2174.0,0.3921,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2004-07-11,h21v09,216.0,2174.0,0.4001,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2004-07-27,h21v09,216.0,2174.0,0.4331,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2004-08-12,h21v09,216.0,2174.0,0.4893,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2004-08-28,h21v09,216.0,2174.0,0.4147,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2004-09-13,h21v09,216.0,2174.0,0.3599,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2004-09-29,h21v09,216.0,2174.0,0.3946,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2004-10-15,h21v09,216.0,2174.0,0.4032,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2004-10-31,h21v09,216.0,2174.0,0.5995,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2004-11-16,h21v09,216.0,2174.0,0.5562,4164.0,0b0001000001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2004-12-02,h21v09,216.0,2174.0,0.5115,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2004-12-18,h21v09,216.0,2174.0,0.5679,4164.0,0b0001000001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2005-01-01,h21v09,216.0,2174.0,0.4415,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2005-01-17,h21v09,216.0,2174.0,0.4185,4168.0,0b0001000001001000,0b00,VI produced with good quality,0b0010,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2005-02-02,h21v09,216.0,2174.0,0.3283,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2005-02-18,h21v09,216.0,2174.0,0.2753,4164.0,0b0001000001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2005-03-06,h21v09,216.0,2174.0,0.3273,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2005-03-22,h21v09,216.0,2174.0,0.5315,4164.0,0b0001000001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2005-04-07,h21v09,216.0,2174.0,0.5432,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2005-04-23,h21v09,216.0,2174.0,0.4618,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2005-05-09,h21v09,216.0,2174.0,0.6091,4164.0,0b0001000001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2005-05-25,h21v09,216.0,2174.0,0.6128,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2005-06-10,h21v09,216.0,2174.0,0.573,4164.0,0b0001000001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2005-06-26,h21v09,216.0,2174.0,0.5484,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2005-07-12,h21v09,216.0,2174.0,0.5181,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2005-07-28,h21v09,216.0,2174.0,0.4281,4164.0,0b0001000001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2005-08-13,h21v09,216.0,2174.0,0.4802,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2005-08-29,h21v09,216.0,2174.0,0.3845,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2005-09-14,h21v09,216.0,2174.0,0.4733,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2005-09-30,h21v09,216.0,2174.0,0.4779,4164.0,0b0001000001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2005-10-16,h21v09,216.0,2174.0,0.5107,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2005-11-01,h21v09,216.0,2174.0,0.4188,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2005-11-17,h21v09,216.0,2174.0,0.3463,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2005-12-03,h21v09,216.0,2174.0,0.2834,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2005-12-19,h21v09,216.0,2174.0,0.2491,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2006-01-01,h21v09,216.0,2174.0,0.2491,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2006-01-17,h21v09,216.0,2174.0,0.3005,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2006-02-02,h21v09,216.0,2174.0,0.2809,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2006-02-18,h21v09,216.0,2174.0,0.3659,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2006-03-06,h21v09,216.0,2174.0,0.4388,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2006-03-22,h21v09,216.0,2174.0,0.6278,4168.0,0b0001000001001000,0b00,VI produced with good quality,0b0010,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2006-04-07,h21v09,216.0,2174.0,0.5835,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2006-04-23,h21v09,216.0,2174.0,0.6273,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2006-05-09,h21v09,216.0,2174.0,0.6057,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2006-05-25,h21v09,216.0,2174.0,0.5856,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2006-06-10,h21v09,216.0,2174.0,0.5228,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2006-06-26,h21v09,216.0,2174.0,0.3968,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2006-07-12,h21v09,216.0,2174.0,0.3803,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2006-07-28,h21v09,216.0,2174.0,0.458,4164.0,0b0001000001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2006-08-13,h21v09,216.0,2174.0,0.445,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2006-08-29,h21v09,216.0,2174.0,0.4206,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2006-09-14,h21v09,216.0,2174.0,0.4108,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2006-09-30,h21v09,216.0,2174.0,0.3531,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2006-10-16,h21v09,216.0,2174.0,0.4175,4164.0,0b0001000001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2006-11-01,h21v09,216.0,2174.0,0.4872,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2006-11-17,h21v09,216.0,2174.0,0.595,2376.0,0b0000100101001000,0b00,VI produced with good quality,0b0010,Decreasing quality,0b01,Low,0b1,Yes,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0009,-0.4510356769334979,34.53113302555416,2006-12-03,h21v09,216.0,2174.0,0.5931,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
